"salario","ingles","genero","ciudad","edad","experiencia","estudio","anos_prom_emps","test_intel_emocional","test_program","amigos_en_plat","num_publ_plat","num_reacc_plat","tipo_de_cargo"
5944.47437171606,"A1","M","Bogota",32.5381103178952,5.9573983220899,"Pregrado",7.18140011186146,45.5982100680869,72.3108402523212,466,939,657,"Junior"
6950.22799531176,"B2","M","Montevideo",46.4821720004547,9.38770178357918,"Pregrado",7.34906145318089,50.7301390679059,47.4713376071304,494,1628,1573,"Junior"
3779.47427763042,"C1","M","Buenos Aires",48.4849695637822,7.73528631387114,"Master",12.3936089057054,34.3063392089176,72.0818594819866,316,380,2665,"Senior"
5273.93476380561,"B2","F","Guatemala City",38.0171903511509,6.48353834883256,"PhD",9.7198454536098,41.040802228819,95.4714397084899,794,1746,1555,"Senior"
4272.00368728672,"B1","F","Santiago",28.0779943799134,4.28784340037856,"Master",8.1958381728271,39.377956195167,14.5852080429904,264,1707,1281,"Junior"
5354.18299708943,"A2","M","Lima",35.1964825936593,6.18567282200462,"Especialización",10.7668291158596,43.1710104261821,65.6753990170546,184,1018,893,"Junior"
5675.59446058665,"A2","F","Mexico City",44.8484127325937,8.27637801858808,"Especialización",10.59693101008,44.4535637765547,77.1986935264431,95,1306,681,"Junior"
7624.53442488539,"B1","M","San Jose",55.5653355768882,11.495372257924,"Especialización",9.4555005715671,53.058441140371,71.828869630117,293,1999,169,"Junior"
9250.24334846627,"A1","F","Bogota",38.8677636007778,8.75566572267821,"Pregrado",10.4283483799184,57.8569040201811,88.7026490364224,222,1283,2360,"Senior"
5743.51406769659,"C1","M","Quito",25.6324564919341,4.39910776929929,"Master",10.0718790710835,44.1809317672997,81.9272083928809,704,1000,2875,"Junior"
5465.21361573192,"C2","F","Montevideo",30.6416224744171,5.13148551250541,"Bachillerato",10.0440155692041,42.025288140976,89.4300183979794,526,633,2733,"Senior"
5255.04442143677,"A1","M","Bogota",27.3708290301729,4.43247694704507,"Especialización",7.59004969507053,41.6664891280839,98.2769703655504,663,1997,883,"Junior"
6128.56511133565,"A2","F","Mexico City",24.3189000918064,4.44919129199761,"Bachillerato",10.1767908105796,46.6832901890906,59.3730545300059,167,468,739,"Junior"
6594.83761475649,"C1","F","Mexico City",31.562010694528,6.07337307075304,"PhD",12.2108843375886,48.0877674547795,80.2911666524597,791,896,930,"Junior"
8104.65500931507,"C1","M","Quito",42.9907506725285,9.08176766834397,"Master",8.73333772677553,53.8689402707062,62.1535775903612,204,534,991,"Senior"
6019.03958231225,"A1","M","Lima",32.4325330855791,6.16518177494742,"PhD",9.27156794232344,47.4294012626529,16.9096508179791,895,121,1848,"Junior"
3262.85017660308,"C1","M","Buenos Aires",40.9244713045191,6.1064049920438,"PhD",10.1770328717635,33.3720858491198,52.1913752262481,95,1912,1909,"Junior"
6488.40999842835,"B1","F","Santiago",35.4665448374581,7.00187469194147,"PhD",8.97482315442698,49.2685257955989,23.5614099213853,780,159,333,"Junior"
9260.24057422974,"C1","F","Caracas",48.081794974627,10.803545805577,"PhD",11.4375994157027,59.4974944852124,60.0646058819257,95,935,1499,"Junior"
9281.5126323658,"B2","F","Quito",43.301442806609,9.85188982983212,"Especialización",5.99290279525041,59.5328101480826,15.0380954309367,145,388,152,"Senior"
5485.83666890785,"A2","M","Buenos Aires",52.5287946462631,9.7167957111414,"Especialización",12.3171932806737,43.6882942551102,76.2887398479506,205,1962,1977,"Junior"
3840.23051476447,"C1","M","San Jose",50.2524539546575,8.50271424729394,"PhD",8.85530016253149,37.6177876508994,10.1976372930221,563,1861,2864,"Junior"
12283.6174231863,"B1","M","Buenos Aires",30.0696158569772,8.47198366326071,"Pregrado",8.63279141116702,69.6644839349222,17.8583053359762,659,1041,2871,"Senior"
7038.84979980004,"C2","F","Caracas",49.1779193535913,9.67316192823884,"Especialización",9.96680346698127,48.7006244601646,91.1441813409328,348,1912,2732,"Senior"
6861.71461442649,"B2","F","Buenos Aires",57.8457715604454,11.4717030619835,"Pregrado",6.21649916252192,49.2203899991551,97.674214632716,529,1414,1433,"Junior"
7551.04534338907,"A1","M","Quito",32.7658839195501,6.97375097260817,"Master",9.22996765611459,53.3645935095852,37.9675538279116,500,1311,1114,"Junior"
4040.93738699654,"B2","M","Montevideo",55.029904539464,9.39194145127369,"Master",9.3094836115946,37.087684347047,67.779446374625,320,447,1175,"Junior"
50000,"A1","F","Mexico City",35.7713600886054,6.4260529065298,"Master",7.88357417918151,44.1742471104697,68.8210960128345,821,1244,2823,"Junior"
4413.95790106255,"C1","M","San Jose",42.5311364382505,6.9657848823601,"Especialización",11.3796182959775,37.6764607576799,65.1053758105263,888,1756,2062,"Senior"
5837.8555001937,"C2","F","Quito",29.1254265918396,5.13199070435733,"Bachillerato",7.80192948014096,44.4552430879152,89.3189181364141,611,595,1257,"Junior"
7469.22081266952,"A1","F","Mexico City",49.0809289212339,9.93503521725133,"Especialización",9.50300054698173,50.9507954640365,80.3346785577014,288,717,1446,"Senior"
4259.74700730184,"A1","F","Lima",52.4434967231937,9.12398988665182,"PhD",6.33808431370527,39.0823243361047,37.3945649992675,564,502,2244,"Junior"
8009.24817827103,"B2","M","Lima",43.2320135154296,9.23638538245323,"Bachillerato",8.19938435785006,54.7198614349385,14.8611910268664,661,1391,2207,"Senior"
7638.28383978139,"C2","F","Caracas",40.6299576137681,8.41533555157095,"Especialización",11.1535990350817,52.3147522305387,50.1686852611601,455,477,1419,"Senior"
5163.16588835933,"A2","F","San Jose",34.8772609720472,6.07123716878881,"Master",7.51858194079115,42.7662797950349,48.3415765711106,632,201,1240,"Junior"
7322.07581118747,"A2","M","Bogota",43.8414526530541,8.99461547299189,"Bachillerato",8.99044362798627,51.8105995390485,67.3234098847024,656,388,1212,"Junior"
8661.72900340926,"B1","M","Bogota",25.625011205906,5.87308340367505,"PhD",8.35255656558333,55.9846492999507,77.0232161204331,869,1478,2017,"Senior"
9266.07519089824,"A1","F","Quito",41.3286024236586,9.32681573799346,"Especialización",12.9753650768105,58.4887620260939,63.0417089420371,124,593,2075,"Senior"
6665.208759782,"C1","M","Caracas",35.2069587071892,6.82854346279131,"Especialización",11.8252843508053,48.2972137708278,51.6568365134299,856,1338,186,"Senior"
50000,"B1","M","Guatemala City",40.2579121475574,7.95794563560043,"Master",12.0165642277145,49.2509056487116,29.743497420568,340,537,1386,"Senior"
6902.17020714444,"B1","M","San Jose",45.8779028870631,9.0888664424307,"Especialización",12.9950453463582,49.3062869201446,50.813143979758,826,28,1522,"Senior"
10244.8341827667,"C2","M","Caracas",41.6825650979299,9.77797477564103,"Pregrado",6.83988166256686,61.5316940484404,79.079869997222,947,1404,480,"Senior"
8980.67050171071,"A2","M","Mexico City",29.0980601890478,6.94468393008756,"Master",9.83667644289199,59.000575138224,33.2415955048054,217,421,916,"Junior"
8895.65507696606,"A2","M","Buenos Aires",54.9421828703489,11.8228381418268,"Bachillerato",8.38374337344075,56.6752125420563,73.6607570946217,732,1560,609,"Senior"
6478.38507174351,"A1","M","Quito",26.3917960911058,4.99101841838047,"Bachillerato",10.945238706472,47.7012736012745,80.0852994830348,557,309,360,"Junior"
7743.34854619381,"B2","F","Caracas",40.322121322155,8.43766569859741,"Especialización",8.06620943264927,52.9859314733312,44.7851279936731,172,1891,2555,"Senior"
7551.62104927235,"C1","F","Buenos Aires",37.166732378304,7.8366368068815,"Master",10.1129541782601,53.2263226497656,37.770455700811,274,1635,1026,"Junior"
4808.1445203961,"C1","M","Mexico City",31.3998197773471,5.23829066118011,"Especialización",12.7850359772495,41.6666136456854,19.9703628174029,114,19,195,"Junior"
4075.45910701865,"C2","F","San Jose",58.4917683501262,9.9700491547045,"Especialización",5.63196075341121,36.1735638774341,53.1901540071703,76,1428,1939,"Senior"
8283.84480914466,"C2","F","Guatemala City",26.3897576250602,5.91978155266365,"Bachillerato",13.378689162344,55.1346402212129,76.3067880342714,173,1381,2293,"Junior"
4339.22213178728,"A1","F","Caracas",42.381066484144,6.94690276564837,"Master",13.4894833695075,37.7655157505566,56.5949989133514,627,423,1615,"Senior"
7338.94409133664,"A1","F","Buenos Aires",53.0485657250974,10.6113968335037,"PhD",12.0260044447934,50.0134695078737,93.0956430872902,721,753,1512,"Senior"
7082.07759069644,"B2","F","Mexico City",29.5403903953265,6.15832590041364,"Master",7.51181557100801,52.0019825707867,11.3012724462897,640,835,2270,"Junior"
8427.56997456581,"C2","M","Mexico City",35.8564075499307,7.73514890029203,"Master",11.143539540582,54.5109391224471,92.4657686706632,669,793,2659,"Senior"
7258.35892214094,"C2","M","Montevideo",45.0711894696578,9.20366413144638,"Especialización",13.8518512285642,51.5154099001185,62.1648671547882,97,1566,2482,"Junior"
5876.98201407244,"A2","F","Mexico City",41.7076627500355,7.60867874370998,"Bachillerato",8.6376928925202,44.137169549623,82.7711967448704,288,105,1508,"Senior"
9030.57979854272,"C1","M","Montevideo",27.984259290155,6.58321771792647,"Master",11.7814811424228,57.8909268791637,49.0202916879207,951,113,2391,"Senior"
10303.8042705536,"A1","M","Bogota",56.3680145433173,13.0122366755697,"PhD",10.7816611169071,63.90907013525,38.3049928210676,359,976,587,"Junior"
8484.76659932114,"A2","F","Guatemala City",49.9387957211584,10.8689379531571,"PhD",8.8793288009682,57.0494304714035,46.7943197418936,161,1026,1125,"Junior"
3316.49736732538,"B1","F","Mexico City",52.9140653726645,8.63916217320892,"Pregrado",10.7485274558513,34.4507927894082,36.7830281122588,837,442,1228,"Junior"
9552.87215868323,"C2","M","Guatemala City",26.9660435731057,6.79278490002409,"Master",9.0819736805385,61.1966094832236,20.8130699745379,846,1224,285,"Junior"
6858.22403671121,"C1","F","Guatemala City",33.983486001147,6.74064125404312,"Especialización",8.95108296524842,49.5515524305099,35.0534762465395,382,1280,16,"Senior"
7753.76041602223,"B1","F","Santiago",32.4894686425105,7.02280800782139,"Bachillerato",14.9159617382217,54.1993142345543,34.8003190709278,683,1333,1175,"Junior"
8300.40982877777,"C2","M","Montevideo",55.2646732805297,11.674967891977,"Bachillerato",8.80365586905276,54.9762658869685,40.6252399506047,479,270,484,"Senior"
6663.61754339929,"B1","M","Guatemala City",50.9930207799189,10.1019180827771,"Especialización",9.15370313825182,49.2265114143464,11.6506839822978,155,289,2638,"Senior"
7094.83020520882,"A1","F","Caracas",52.1787641602568,10.3604896344026,"Pregrado",13.4226754670618,49.3978944188102,78.480582004413,640,1999,1776,"Senior"
9060.0489231217,"A2","M","Montevideo",25.9662773073651,6.21241253080392,"Especialización",9.09280110126,58.1532565546472,50.244860521052,826,512,1360,"Senior"
8300.32666086246,"A2","M","Lima",29.6953570130281,6.65067332509187,"PhD",11.3384536890014,55.69281537989,64.1059978073463,431,438,1603,"Junior"
8602.01868496396,"A1","M","San Jose",32.2483902864624,7.43994030333671,"Master",11.1050704649137,57.9220979683539,19.4404051289894,448,1344,162,"Junior"
11771.6759582278,"B1","M","San Jose",39.7150462467689,10.3259359445841,"PhD",11.6714765482979,69.0634135618426,12.8530983347446,235,781,2263,"Junior"
8245.29104745703,"A2","M","San Jose",52.2578796183225,11.1159917873586,"Pregrado",8.53882193380838,55.3153269095527,26.6164518566802,83,1144,2068,"Senior"
6943.17180436115,"A1","M","Montevideo",48.9730286002159,10.0019868774285,"PhD",7.29835770171796,51.6590492590825,12.826109235175,343,224,393,"Junior"
3318.86254457473,"C2","F","Guatemala City",34.1187212695368,4.61311114333173,"PhD",11.1176043653712,32.314935115395,94.4936700840481,229,1592,1837,"Junior"
13134.1711805715,"A1","M","Santiago",42.2335403526668,11.1384220737795,"PhD",11.2543831479047,71.5337120259689,54.1802173480392,144,748,1953,"Senior"
6368.07465134094,"A1","F","Buenos Aires",53.2745534004644,10.1722338582966,"Bachillerato",6.52280061016603,46.1385854256295,82.2234338195994,571,1670,1040,"Senior"
50000,"C1","F","Bogota",46.6542184059508,11.7055783962856,"Master",8.42151311306242,68.9978777207632,60.3634177544154,682,1967,2070,"Senior"
7402.35629257783,"C1","M","Mexico City",30.0640661185607,6.38745679171713,"Pregrado",10.6227871944511,52.9971485440399,19.8874142044224,331,1117,1711,"Junior"
10065.2488595529,"B2","F","San Jose",53.8961140145548,12.3176530018077,"Especialización",9.46268477141619,62.3074415911744,10.9462778503075,909,702,837,"Senior"
6565.58420172132,"A2","M","Bogota",46.7338999474887,9.2370696683215,"Pregrado",10.5205283411491,49.1223174305901,48.9079716079868,248,1927,2745,"Junior"
50000,"B1","F","Quito",41.0934718393255,8.73016512256323,"Master",10.4002604397046,54.091766037585,28.6409976170398,599,1460,148,"Senior"
7399.81734092974,"A2","F","San Jose",38.1286197584122,7.83968193132471,"PhD",12.5445128967218,51.7116638371381,82.5660940259695,670,1124,2710,"Junior"
6483.20252966679,"B1","F","Buenos Aires",45.7188886657823,8.95765703378296,"Master",8.83496996314719,48.511034405012,55.9894526563585,793,351,2454,"Junior"
6868.26308719071,"A2","M","Guatemala City",45.1842739861459,8.91646097260668,"PhD",8.98567587400413,49.03684940302,58.4817890380509,445,1285,979,"Senior"
9312.17625369296,"A1","F","Mexico City",30.2913577759173,7.07110589102771,"PhD",10.9993654464527,58.102674686754,93.5290054813959,261,1876,1259,"Senior"
6462.11601135002,"C1","M","Bogota",27.6548776901327,5.32951739105504,"Pregrado",8.57991185520933,48.388334824228,16.8550971592776,564,1335,1518,"Senior"
3036.44681075577,"C1","F","Santiago",55.4887308643665,9.0600636784325,"Pregrado",9.90479501398208,33.6985400444736,11.9857798563316,447,1362,1661,"Junior"
6748.34365593466,"A2","M","Lima",49.2126817975659,9.64664711068335,"PhD",11.4073694672805,48.4328860093614,60.2043535606936,566,259,228,"Senior"
7673.44037242002,"A1","F","Quito",33.7326259384863,7.28631579323354,"Pregrado",9.01750147358742,54.3183248442902,19.4192889565602,449,477,964,"Junior"
7928.02396666196,"A2","M","Quito",28.6673433238175,6.34992438111494,"Master",5.32453196685768,54.9316457308115,33.6778768757358,946,1114,708,"Junior"
8122.16638455263,"A1","M","Lima",51.9610600334127,11.00877982416,"Bachillerato",4.84171235674433,54.9325425398195,22.6002504210919,81,1184,302,"Senior"
3679.70119223005,"A2","M","Caracas",37.6377170053311,5.83544188019713,"PhD",11.6585144699879,36.4631878330473,23.7685068207793,331,752,2933,"Junior"
7905.94629217131,"C2","F","Bogota",52.8795155053958,10.9446451590904,"PhD",10.0681801827098,52.9499364640896,61.2654216377996,538,702,1033,"Senior"
8774.21247820065,"A2","F","Santiago",39.5246305034962,8.87278531064629,"Bachillerato",10.5621343890587,57.7428736795765,15.269434240181,676,1160,2799,"Senior"
9572.03947401118,"C1","M","Buenos Aires",24.3807129175402,6.1527212649757,"Especialización",8.35777826064568,60.2126294517413,66.6655331430957,686,1391,2432,"Junior"
6732.54393401907,"A1","F","Santiago",30.0539360553958,5.78582594003504,"Bachillerato",9.57109746885434,48.2003098316471,76.2400272651576,10,990,1234,"Senior"
6342.26148252824,"A1","M","Guatemala City",25.3318339060061,4.74447419501841,"Especialización",13.0993606179047,47.4248593105376,43.6800657794811,754,422,2395,"Senior"
10017.7143282824,"B2","F","Montevideo",35.9750875374302,8.68285533936409,"Master",12.0496506635348,61.9027026550243,73.4700786462054,270,687,741,"Junior"
50000,"C1","M","Mexico City",35.0017265810166,5.33241727042399,"Pregrado",6.33228702717126,36.6565756337654,14.8100697156042,906,1358,2337,"Junior"
6117.60781434342,"B1","M","Bogota",27.8923809747212,5.14164621803111,"Bachillerato",8.73857603521957,46.505360184695,62.5382257252932,485,246,267,"Junior"
7885.58127309811,"B1","M","Lima",53.6010329120327,11.177668661764,"PhD",7.6607641525366,53.6596966348596,33.7749951379374,75,1887,644,"Senior"
4059.26997064108,"A1","M","Bogota",57.1313630868681,9.80849885199239,"Bachillerato",12.4347135424342,37.0578098769502,26.2021650816314,357,337,2950,"Senior"
7234.46246137795,"B2","M","Caracas",46.8862735792063,9.65688257827302,"Master",13.3381429498607,52.2370228994541,35.8816594304517,733,1794,145,"Junior"
11141.7897613074,"B2","F","Buenos Aires",38.7241755167488,9.62269912440195,"PhD",13.2801864359817,65.0229121684175,64.3454183428548,491,39,1641,"Senior"
6713.1584501363,"A1","M","Lima",58.9478747020476,11.7855142869732,"PhD",10.2711458258701,49.9675147725093,47.7758039534092,765,1242,2025,"Junior"
6665.15427154343,"C2","M","Santiago",44.8936956210528,8.70028509924697,"Especialización",8.877660489046,47.7723678002913,67.2479579620995,275,1221,836,"Senior"
8024.69044400849,"C2","M","Santiago",39.3473279788159,8.34437730979723,"Especialización",8.52332416015817,53.7992937122724,95.2923723123968,420,1263,1484,"Junior"
6293.88777105868,"A2","M","Caracas",47.4228291641921,9.20549366205111,"Pregrado",7.24704217841894,47.7674226337015,57.3251291271299,739,879,2580,"Junior"
8340.39600752807,"C1","M","Caracas",36.5594105082564,8.12528247573035,"Bachillerato",11.7057777619291,56.5072029926325,32.4348198482767,728,1328,1460,"Junior"
9105.54819160973,"C1","M","Buenos Aires",55.3107061362825,11.9665766917062,"Pregrado",8.35288488414518,57.2354837155976,76.87397882808,213,1480,416,"Senior"
7156.35790183822,"C1","F","Montevideo",48.2630119633395,9.65529405389803,"Master",9.98795438840714,50.021533289841,57.7356064948253,83,1632,958,"Senior"
4566.53143483383,"A2","F","Bogota",28.0164953179192,4.42660690583411,"PhD",11.7517741068591,40.5864627380022,22.2703181346878,528,1221,2301,"Junior"
4533.98093266825,"B1","F","Caracas",33.0072482835967,5.28322892926025,"Especialización",11.0410225293242,39.4542341803273,31.6253068507649,587,1302,145,"Senior"
